seed,scenario_family,decision_date,budget,policy_kind,latency_days,policy_value,fresh_policy_value,stale_regret,relative_loss,target_overlap,missed_at_risk,window_miss_rate,selected_customers,partial_reopt_policy_value,partial_reopt_stale_regret,partial_reopt_regret_recovery_ratio,partial_reopt_full_refresh_value_ratio,partial_reopt_optimization_call_ratio
151,complaint-heavy,2012-06-20,2760000,base-stale,1,1727253.653499,1748603.716256,21350.062757,0.01221,0.919492,0.083784,0.0,459,1744893.664038,3710.052218,0.826228,0.997878,0.0281
151,complaint-heavy,2012-06-20,5480000,base-stale,1,3291355.543904,3317735.896932,26380.353028,0.007951,0.910814,0.105719,0.0,885,3317455.646255,280.250677,0.989377,0.999916,0.0281
151,complaint-heavy,2012-06-20,7550000,base-stale,1,4449236.638773,4483374.363997,34137.725224,0.007614,0.914121,0.09732,0.0,1201,4477643.170546,5731.193451,0.832116,0.998722,0.0281
151,complaint-heavy,2012-06-20,2760000,base-stale,3,1721237.150016,1748603.716256,27366.56624,0.015651,0.898305,0.102703,0.0,457,1737945.997997,10657.718259,0.610557,0.993905,0.0305
151,complaint-heavy,2012-06-20,2760000,stronger-but-stale,3,1716313.760724,1748603.716256,32289.955532,0.018466,0.747881,0.240541,0.0,453,,,,,
151,complaint-heavy,2012-06-20,2760000,weaker-but-fresh,0,1749310.796257,1748603.716256,-707.080001,-0.000404,0.641949,0.391892,0.0,448,,,,,
151,complaint-heavy,2012-06-20,5480000,base-stale,3,3287974.354012,3317735.896932,29761.54292,0.00897,0.896321,0.121317,0.0,883,3310955.878516,6780.018416,0.772189,0.997956,0.0305
151,complaint-heavy,2012-06-20,5480000,stronger-but-stale,3,3274257.078583,3317735.896932,43478.818349,0.013105,0.792642,0.190641,0.0,872,,,,,
151,complaint-heavy,2012-06-20,5480000,weaker-but-fresh,0,3310759.481793,3317735.896932,6976.415139,0.002103,0.734671,0.263432,0.0,859,,,,,
151,complaint-heavy,2012-06-20,7550000,base-stale,3,4449486.42662,4483374.363997,33887.937377,0.007559,0.901734,0.112835,0.0,1201,4476317.759332,7056.604665,0.791766,0.998426,0.0305
151,complaint-heavy,2012-06-20,7550000,stronger-but-stale,3,4450838.79914,4483374.363997,32535.564857,0.007257,0.836499,0.157969,0.0,1198,,,,,
151,complaint-heavy,2012-06-20,7550000,weaker-but-fresh,0,4478790.678576,4483374.363997,4583.685421,0.001022,0.774566,0.207334,0.0,1179,,,,,
151,complaint-heavy,2012-06-20,2760000,base-stale,7,1722216.966734,1748603.716256,26386.749522,0.01509,0.881356,0.118919,0.0,457,1739273.461367,9330.254889,0.646404,0.994664,0.0336
151,complaint-heavy,2012-06-20,5480000,base-stale,7,3287245.733473,3317735.896932,30490.163459,0.00919,0.882943,0.136915,0.0,881,3312472.342124,5263.554808,0.827369,0.998414,0.0336
151,complaint-heavy,2012-06-20,7550000,base-stale,7,4453117.362462,4483374.363997,30257.001535,0.006749,0.885219,0.132581,0.0,1200,4481584.281132,1790.082865,0.940837,0.999601,0.0336
151,complaint-heavy,2012-06-20,2760000,full-refresh,0,1748603.716256,1748603.716256,0.0,0.0,1.0,0.0,0.0,472,1748603.716256,0.0,1.0,1.0,1.0
151,complaint-heavy,2012-06-20,5480000,full-refresh,0,3317735.896932,3317735.896932,0.0,0.0,1.0,0.0,0.0,897,3317735.896932,0.0,1.0,1.0,1.0
151,complaint-heavy,2012-06-20,7550000,full-refresh,0,4483374.363997,4483374.363997,0.0,0.0,1.0,0.0,0.0,1211,4483374.363997,0.0,1.0,1.0,1.0
151,promotion-heavy,2012-06-20,2760000,base-stale,0,1931738.420817,1931738.420817,0.0,0.0,1.0,0.0,0.0,524,1931738.420817,0.0,0.0,1.0,0.0
151,promotion-heavy,2012-06-20,5480000,base-stale,0,3565260.055375,3565260.055375,0.0,0.0,1.0,0.0,0.0,1028,3565260.055375,0.0,0.0,1.0,0.0
151,promotion-heavy,2012-06-20,7550000,base-stale,0,4761050.276957,4761050.276957,0.0,0.0,1.0,0.0,0.0,1390,4761050.276957,0.0,0.0,1.0,0.0
151,promotion-heavy,2012-06-20,2760000,base-stale,1,1898906.780633,1931738.420817,32831.640184,0.016996,0.921756,0.078534,0.0,521,1923336.786214,8401.634603,0.744099,0.995651,0.0282
151,promotion-heavy,2012-06-20,5480000,base-stale,1,3522811.261298,3565260.055375,42448.794077,0.011906,0.91537,0.086758,0.0,1019,3556549.559094,8710.496281,0.7948,0.997557,0.0282
151,promotion-heavy,2012-06-20,7550000,base-stale,1,4720602.439361,4761050.276957,40447.837596,0.008496,0.920144,0.091352,0.0,1376,4758431.685055,2618.591902,0.93526,0.99945,0.0282
151,promotion-heavy,2012-06-20,2760000,base-stale,3,1894290.972607,1931738.420817,37447.44821,0.019385,0.906489,0.099476,0.0,517,1917732.858982,14005.561835,0.625994,0.99275,0.0306
151,promotion-heavy,2012-06-20,2760000,stronger-but-stale,3,1873372.725344,1931738.420817,58365.695473,0.030214,0.76145,0.219895,0.0,499,,,,,
151,promotion-heavy,2012-06-20,2760000,weaker-but-fresh,0,1912024.365886,1931738.420817,19714.054931,0.010205,0.635496,0.397906,0.0,466,,,,,
