seed,scenario_family,decision_date,budget,policy_kind,latency_days,policy_value,fresh_policy_value,stale_regret,relative_loss,target_overlap,missed_at_risk,window_miss_rate,selected_customers,partial_reopt_policy_value,partial_reopt_stale_regret,partial_reopt_relative_loss,partial_reopt_target_overlap,partial_reopt_missed_at_risk,partial_reopt_window_miss_rate,partial_reopt_selected_customers,partial_reopt_regret_recovery_ratio,partial_reopt_full_refresh_value_ratio,partial_reopt_optimization_call_ratio,partial_reopt_target_overlap_recovery,partial_reopt_missed_at_risk_recovery,partial_reopt_window_miss_rate_recovery,random_refresh_policy_value,random_refresh_stale_regret,random_refresh_relative_loss,random_refresh_target_overlap,random_refresh_missed_at_risk,random_refresh_window_miss_rate,random_refresh_selected_customers,random_refresh_full_refresh_value_ratio,random_refresh_optimization_call_ratio,random_refresh_target_overlap_recovery,random_refresh_missed_at_risk_recovery,random_refresh_window_miss_rate_recovery,top_risk_refresh_policy_value,top_risk_refresh_stale_regret,top_risk_refresh_relative_loss,top_risk_refresh_target_overlap,top_risk_refresh_missed_at_risk,top_risk_refresh_window_miss_rate,top_risk_refresh_selected_customers,top_risk_refresh_full_refresh_value_ratio,top_risk_refresh_optimization_call_ratio,top_risk_refresh_target_overlap_recovery,top_risk_refresh_missed_at_risk_recovery,top_risk_refresh_window_miss_rate_recovery,top_value_refresh_policy_value,top_value_refresh_stale_regret,top_value_refresh_relative_loss,top_value_refresh_target_overlap,top_value_refresh_missed_at_risk,top_value_refresh_window_miss_rate,top_value_refresh_selected_customers,top_value_refresh_full_refresh_value_ratio,top_value_refresh_optimization_call_ratio,top_value_refresh_target_overlap_recovery,top_value_refresh_missed_at_risk_recovery,top_value_refresh_window_miss_rate_recovery
151,dormancy-heavy,2025-03-26,2760000,base-stale,0,55594252.910411,55594252.910411,0.0,0.0,1.0,0.0,0.0,379,55594252.910411,0.0,0.0,1.0,0.0,0.0,379.0,0.0,1.0,0.029527,0.0,0.0,0.0,55594252.910411,0.0,0.0,1.0,0.0,0.0,379.0,1.0,0.029527,0.0,0.0,0.0,55594252.910411,0.0,0.0,1.0,0.0,0.0,379.0,1.0,0.029527,0.0,0.0,0.0,55594252.910411,0.0,0.0,1.0,0.0,0.0,379.0,1.0,0.029527,0.0,0.0,0.0
151,dormancy-heavy,2025-03-26,5480000,base-stale,0,83743719.167637,83743719.167637,0.0,0.0,1.0,0.0,0.0,748,83743719.167637,0.0,0.0,1.0,0.0,0.0,748.0,0.0,1.0,0.029527,0.0,0.0,0.0,83743719.167637,0.0,0.0,1.0,0.0,0.0,748.0,1.0,0.029527,0.0,0.0,0.0,83743719.167637,0.0,0.0,1.0,0.0,0.0,748.0,1.0,0.029527,0.0,0.0,0.0,83743719.167637,0.0,0.0,1.0,0.0,0.0,748.0,1.0,0.029527,0.0,0.0,0.0
151,dormancy-heavy,2025-03-26,7550000,base-stale,0,94890615.973857,94890615.973857,0.0,0.0,1.0,0.0,0.0,1107,94890615.973857,0.0,0.0,1.0,0.0,0.0,1107.0,0.0,1.0,0.029527,0.0,0.0,0.0,94890615.973857,0.0,0.0,1.0,0.0,0.0,1107.0,1.0,0.029527,0.0,0.0,0.0,94890615.973857,0.0,0.0,1.0,0.0,0.0,1107.0,1.0,0.029527,0.0,0.0,0.0,94890615.973857,0.0,0.0,1.0,0.0,0.0,1107.0,1.0,0.029527,0.0,0.0,0.0
151,dormancy-heavy,2025-03-26,2760000,base-stale,1,57688752.315918,55594252.910411,-2094499.405507,-0.037675,0.868074,0.18797,0.002786,359,55605382.553907,-11129.643496,-0.0002,0.949868,0.06015,0.002618,382.0,-0.994686,1.0002,0.076422,0.619999,0.680002,0.060302,57139695.813184,-1545442.902773,-0.027799,0.873351,0.180451,0.002809,356.0,1.027799,0.076422,0.04,0.040001,-0.008256,57823955.73821,-2229702.827799,-0.040107,0.91029,0.12782,0.002755,363.0,1.040107,0.076422,0.319998,0.319998,0.011127,58251171.767168,-2656918.856757,-0.047791,0.881266,0.169173,0.002732,366.0,1.047791,0.076422,0.099995,0.1,0.019383
151,dormancy-heavy,2025-03-26,5480000,base-stale,1,85076721.952338,83743719.167637,-1333002.784701,-0.015918,0.860963,0.21281,0.001374,728,83638647.75305,105071.414587,0.001255,0.92246,0.11157,0.001332,751.0,-1.078823,0.998745,0.076422,0.442307,0.47573,0.030568,84950374.409554,-1206655.241917,-0.014409,0.867647,0.202479,0.001372,729.0,1.014409,0.076422,0.048074,0.048546,0.001456,85170650.447959,-1426931.280322,-0.017039,0.882353,0.181818,0.001374,728.0,1.017039,0.076422,0.153844,0.145632,0.0,84919880.401373,-1176161.233736,-0.014045,0.874332,0.194215,0.001348,742.0,1.014045,0.076422,0.096154,0.087378,0.018923
151,dormancy-heavy,2025-03-26,7550000,base-stale,1,95995093.384945,94890615.973857,-1104477.411088,-0.011639,0.861789,0.193056,0.000922,1085,95388622.764564,-498006.790707,-0.005248,0.878049,0.1625,0.000918,1089.0,-0.549102,1.005248,0.076422,0.117646,0.158275,0.004338,96010754.585921,-1120138.612064,-0.011805,0.869015,0.183333,0.000921,1086.0,1.011805,0.076422,0.052282,0.050364,0.001085,96013440.120843,-1122824.146986,-0.011833,0.867209,0.184722,0.000922,1085.0,1.011833,0.076422,0.039215,0.043169,0.0,95733757.099345,-843141.125488,-0.008885,0.859982,0.195833,0.000928,1078.0,1.008885,0.076422,-0.013074,-0.014384,-0.006508
151,dormancy-heavy,2025-03-26,2760000,base-stale,3,57265298.359651,55594252.910411,-1671045.44924,-0.030058,0.870712,0.180451,0.008357,359,54690266.071973,903986.838438,0.01626,0.939314,0.067669,0.008,375.0,-1.540971,0.98374,0.079462,0.530614,0.625001,0.042719,57214655.537258,-1620402.626847,-0.029147,0.873351,0.176692,0.008357,359.0,1.029147,0.079462,0.020412,0.020831,0.0,57290889.818977,-1696636.908566,-0.030518,0.91029,0.12406,0.008287,362.0,1.030518,0.079462,0.306123,0.3125,0.008376,57986685.729382,-2392432.818971,-0.043034,0.883905,0.165414,0.008197,366.0,1.043034,0.079462,0.102043,0.08333,0.019146
151,dormancy-heavy,2025-03-26,2760000,stronger-but-stale,3,56736305.432426,55594252.910411,-1142052.522015,-0.020543,0.862797,0.180451,0.076294,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dormancy-heavy,2025-03-26,2760000,weaker-but-fresh,0,29932311.570953,55594252.910411,25661941.339458,0.461593,0.751979,0.048872,0.0,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dormancy-heavy,2025-03-26,5480000,base-stale,3,85111313.029356,83743719.167637,-1367593.861719,-0.016331,0.858289,0.214876,0.004121,728,83113924.855691,629794.311946,0.00752,0.917112,0.105372,0.004021,746.0,-1.460513,0.99248,0.079462,0.415091,0.509615,0.024266,84931705.254122,-1187986.086485,-0.014186,0.860963,0.210744,0.004155,722.0,1.014186,0.079462,0.018869,0.01923,-0.00825,85384527.212291,-1640808.044654,-0.019593,0.875668,0.190083,0.004121,728.0,1.019593,0.079462,0.122637,0.115383,0.0,84986707.874452,-1242988.706815,-0.014843,0.868984,0.202479,0.004043,742.0,1.014843,0.079462,0.07547,0.057694,0.018927
151,dormancy-heavy,2025-03-26,5480000,stronger-but-stale,3,87044890.394373,83743719.167637,-3301171.226736,-0.03942,0.828877,0.258264,0.039492,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dormancy-heavy,2025-03-26,5480000,weaker-but-fresh,0,55409101.811362,83743719.167637,28334617.356275,0.338349,0.758021,0.030992,0.0,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dormancy-heavy,2025-03-26,7550000,base-stale,3,95748816.835514,94890615.973857,-858200.861657,-0.009044,0.858175,0.198611,0.002735,1097,95084963.537151,-194347.563294,-0.002048,0.876242,0.163889,0.002727,1100.0,-0.773541,1.002048,0.079462,0.127389,0.174824,0.002925,95752533.187852,-861917.213995,-0.009083,0.864499,0.190278,0.002732,1098.0,1.009083,0.079462,0.04459,0.041956,0.001097,95909206.466204,-1018590.492347,-0.010734,0.862692,0.191667,0.002735,1097.0,1.010734,0.079462,0.031849,0.034963,0.0,95421740.315167,-531124.34131,-0.005597,0.856369,0.201389,0.002752,1090.0,1.005597,0.079462,-0.012734,-0.013987,-0.006216
151,dormancy-heavy,2025-03-26,7550000,stronger-but-stale,3,97843429.084086,94890615.973857,-2952813.110229,-0.031118,0.816621,0.2625,0.025998,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dormancy-heavy,2025-03-26,7550000,weaker-but-fresh,0,74292015.920858,94890615.973857,20598600.052999,0.217077,0.803071,0.031944,0.0,1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dormancy-heavy,2025-03-26,2760000,base-stale,7,57145193.785342,55594252.910411,-1550940.874931,-0.027898,0.865435,0.18797,0.050704,355,54955979.011177,638273.899234,0.011481,0.94723,0.06391,0.042553,376.0,-1.41154,0.988519,0.08185,0.607848,0.659999,0.160757,56975933.414674,-1381680.504263,-0.024853,0.881266,0.165414,0.05042,357.0,1.024853,0.08185,0.117646,0.119998,0.005601,56730626.857503,-1136373.947092,-0.02044,0.918206,0.109023,0.043836,365.0,1.02044,0.08185,0.39216,0.419998,0.135453,58059159.361055,-2464906.450644,-0.044337,0.886544,0.161654,0.048913,368.0,1.044337,0.08185,0.156868,0.140001,0.035323
151,dormancy-heavy,2025-03-26,5480000,base-stale,7,85317450.079104,83743719.167637,-1573730.911467,-0.018792,0.851604,0.22314,0.024523,734,83509843.590091,233875.577546,0.002793,0.930481,0.088843,0.020888,766.0,-1.148612,0.997207,0.08185,0.53153,0.601851,0.148228,85205568.540562,-1461849.372925,-0.017456,0.862299,0.206612,0.02449,735.0,1.017456,0.08185,0.072071,0.07407,0.001346,85529214.025399,-1785494.857762,-0.021321,0.863636,0.204545,0.021948,729.0,1.021321,0.08185,0.08108,0.083333,0.105003,84988978.717864,-1245259.550227,-0.01487,0.860963,0.214876,0.024226,743.0,1.01487,0.08185,0.063068,0.037035,0.012111
151,dormancy-heavy,2025-03-26,7550000,base-stale,7,95341178.115445,94890615.973857,-450562.141588,-0.004748,0.832882,0.231944,0.016173,1113,94816189.3543,74426.619557,0.000784,0.870822,0.169444,0.014134,1132.0,-1.165186,0.999216,0.08185,0.227025,0.269462,0.126074,95350046.622866,-459430.649009,-0.004842,0.846432,0.211111,0.016231,1109.0,1.004842,0.08185,0.08108,0.089819,-0.003586,95445000.634325,-554384.660468,-0.005842,0.836495,0.226389,0.014388,1112.0,1.005842,0.08185,0.021619,0.02395,0.110369,94963229.999012,-72614.025155,-0.000765,0.830172,0.240278,0.016393,1098.0,1.000765,0.08185,-0.016216,-0.035931,-0.013603
151,dormancy-heavy,2025-03-26,2760000,full-refresh,0,55594252.910411,55594252.910411,0.0,0.0,1.0,0.0,0.0,379,55594252.910411,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,dormancy-heavy,2025-03-26,5480000,full-refresh,0,83743719.167637,83743719.167637,0.0,0.0,1.0,0.0,0.0,748,83743719.167637,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,dormancy-heavy,2025-03-26,7550000,full-refresh,0,94890615.973857,94890615.973857,0.0,0.0,1.0,0.0,0.0,1107,94890615.973857,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,seasonal-shift,2025-03-26,2760000,base-stale,0,59320395.872641,59320395.872641,0.0,0.0,1.0,0.0,0.0,352,59320395.872641,0.0,0.0,1.0,0.0,0.0,352.0,0.0,1.0,0.028007,0.0,0.0,0.0,59320395.872641,0.0,0.0,1.0,0.0,0.0,352.0,1.0,0.028007,0.0,0.0,0.0,59320395.872641,0.0,0.0,1.0,0.0,0.0,352.0,1.0,0.028007,0.0,0.0,0.0,59320395.872641,0.0,0.0,1.0,0.0,0.0,352.0,1.0,0.028007,0.0,0.0,0.0
151,seasonal-shift,2025-03-26,5480000,base-stale,0,90431265.037659,90431265.037659,0.0,0.0,1.0,0.0,0.0,699,90431265.037659,0.0,0.0,1.0,0.0,0.0,699.0,0.0,1.0,0.028007,0.0,0.0,0.0,90431265.037659,0.0,0.0,1.0,0.0,0.0,699.0,1.0,0.028007,0.0,0.0,0.0,90431265.037659,0.0,0.0,1.0,0.0,0.0,699.0,1.0,0.028007,0.0,0.0,0.0,90431265.037659,0.0,0.0,1.0,0.0,0.0,699.0,1.0,0.028007,0.0,0.0,0.0
151,seasonal-shift,2025-03-26,7550000,base-stale,0,103935765.155954,103935765.155954,0.0,0.0,1.0,0.0,0.0,1051,103935765.155954,0.0,0.0,1.0,0.0,0.0,1051.0,0.0,1.0,0.028007,0.0,0.0,0.0,103935765.155954,0.0,0.0,1.0,0.0,0.0,1051.0,1.0,0.028007,0.0,0.0,0.0,103935765.155954,0.0,0.0,1.0,0.0,0.0,1051.0,1.0,0.028007,0.0,0.0,0.0,103935765.155954,0.0,0.0,1.0,0.0,0.0,1051.0,1.0,0.028007,0.0,0.0,0.0
151,seasonal-shift,2025-03-26,2760000,base-stale,1,60495656.001032,59320395.872641,-1175260.128391,-0.019812,0.886364,0.15812,0.0,337,58592479.56158,727916.311061,0.012271,0.940341,0.068376,0.0,350.0,-1.619366,0.987729,0.083152,0.474999,0.567569,0.0,60409824.436794,-1089428.564153,-0.018365,0.900568,0.136752,0.0,335.0,1.018365,0.083152,0.124996,0.135138,0.0,58226530.321699,1093865.550942,0.01844,0.963068,0.034188,0.0,352.0,0.98156,0.083152,0.674997,0.783784,0.0,61415760.955898,-2095365.083257,-0.035323,0.894886,0.15812,0.0,336.0,1.035323,0.083152,0.074994,0.0,0.0
151,seasonal-shift,2025-03-26,5480000,base-stale,1,92265137.211511,90431265.037659,-1833872.173852,-0.020279,0.86123,0.220624,0.0,671,90144606.202295,286658.835364,0.00317,0.932761,0.088729,0.0,702.0,-1.156313,0.99683,0.083152,0.515464,0.597827,0.0,92133828.19519,-1702563.157531,-0.018827,0.869814,0.206235,0.0,670.0,1.018827,0.083152,0.061858,0.06522,0.0,92368348.546847,-1937083.509188,-0.021421,0.881259,0.189448,0.0,664.0,1.021421,0.083152,0.144332,0.141308,0.0,91837838.569042,-1406573.531383,-0.015554,0.874106,0.208633,0.0,675.0,1.015554,0.083152,0.092787,0.05435,0.0
151,seasonal-shift,2025-03-26,7550000,base-stale,1,105233573.141292,103935765.155954,-1297807.985338,-0.012487,0.831589,0.26324,0.0,1013,103846608.99352,89156.162434,0.000858,0.875357,0.176012,0.0,1023.0,-1.068697,0.999142,0.083152,0.259888,0.331363,0.0,105088267.515269,-1152502.359315,-0.011089,0.843007,0.247664,0.0,1014.0,1.011089,0.083152,0.067798,0.05917,0.0,105147984.299139,-1212219.143185,-0.011663,0.84491,0.241433,0.0,1010.0,1.011663,0.083152,0.079098,0.082841,0.0,104807359.125651,-871593.969697,-0.008386,0.841104,0.247664,0.0,1024.0,1.008386,0.083152,0.056499,0.05917,0.0
151,seasonal-shift,2025-03-26,2760000,base-stale,3,60591833.14009,59320395.872641,-1271437.267449,-0.021433,0.886364,0.15812,0.0,337,58419108.390968,901287.481673,0.015194,0.940341,0.064103,0.0,350.0,-1.708873,0.984806,0.081633,0.474999,0.594593,0.0,60371341.056379,-1050945.183738,-0.017716,0.900568,0.132479,0.0,342.0,1.017716,0.081633,0.124996,0.162162,0.0,58940149.986141,380245.8865,0.00641,0.965909,0.029915,0.0,360.0,0.99359,0.081633,0.699998,0.810808,0.0,61146028.63657,-1825632.763929,-0.030776,0.897727,0.153846,0.0,337.0,1.030776,0.081633,0.099995,0.02703,0.0
151,seasonal-shift,2025-03-26,2760000,stronger-but-stale,3,58997766.019928,59320395.872641,322629.852713,0.005439,0.883523,0.145299,0.022857,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,seasonal-shift,2025-03-26,2760000,weaker-but-fresh,0,30882210.939807,59320395.872641,28438184.932834,0.4794,0.735795,0.029915,0.0,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,seasonal-shift,2025-03-26,5480000,base-stale,3,91881086.493159,90431265.037659,-1449821.4555,-0.016032,0.869814,0.203837,0.0,679,90231793.392449,199471.64521,0.002206,0.93133,0.088729,0.0,702.0,-1.137584,0.997794,0.081633,0.472524,0.564706,0.0,91714603.929658,-1283338.891999,-0.014191,0.878398,0.189448,0.0,677.0,1.014191,0.081633,0.065936,0.070591,0.0,92254476.375296,-1823211.337637,-0.020161,0.88269,0.184652,0.0,667.0,1.020161,0.081633,0.098905,0.094119,0.0,91860634.730797,-1429369.693138,-0.015806,0.879828,0.199041,0.0,684.0,1.015806,0.081633,0.076921,0.023529,0.0
151,seasonal-shift,2025-03-26,5480000,stronger-but-stale,3,93698785.313582,90431265.037659,-3267520.275923,-0.036133,0.845494,0.2494,0.012012,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,seasonal-shift,2025-03-26,5480000,weaker-but-fresh,0,60299100.704338,90431265.037659,30132164.333321,0.333205,0.733906,0.033573,0.0,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,seasonal-shift,2025-03-26,7550000,base-stale,3,104897818.197681,103935765.155954,-962053.041727,-0.009256,0.829686,0.260125,0.0,1019,103763034.153395,172731.002559,0.001662,0.875357,0.172897,0.0,1039.0,-1.179544,0.998338,0.081633,0.268158,0.335331,0.0,104967569.088273,-1031803.932319,-0.009927,0.843007,0.241433,0.0,1018.0,1.009927,0.081633,0.078214,0.071858,0.0,104929038.421194,-993273.26524,-0.009557,0.843958,0.23676,0.0,1019.0,1.009557,0.081633,0.083798,0.089822,0.0,104756257.988931,-820492.832977,-0.007894,0.839201,0.247664,0.0,1038.0,1.007894,0.081633,0.055867,0.047904,0.0
151,seasonal-shift,2025-03-26,7550000,stronger-but-stale,3,106902397.105483,103935765.155954,-2966631.949529,-0.028543,0.812559,0.28972,0.007968,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,seasonal-shift,2025-03-26,7550000,weaker-but-fresh,0,79956645.277079,103935765.155954,23979119.878875,0.230711,0.769743,0.046729,0.0,1417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,seasonal-shift,2025-03-26,2760000,base-stale,7,60237163.79548,59320395.872641,-916767.922839,-0.015455,0.900568,0.132479,0.011696,342,58961003.116089,359392.756552,0.006059,0.946023,0.059829,0.008403,357.0,-1.392022,0.993941,0.077942,0.457147,0.548389,0.281549,60244665.339225,-924269.466584,-0.015581,0.903409,0.128205,0.011662,343.0,1.015581,0.077942,0.028572,0.032262,0.002907,58569585.559271,750810.31337,0.012657,0.954545,0.047009,0.008523,352.0,0.987343,0.077942,0.542853,0.645159,0.271289,61067786.930211,-1747391.05757,-0.029457,0.911932,0.132479,0.011696,342.0,1.029457,0.077942,0.114289,0.0,0.0
151,seasonal-shift,2025-03-26,5480000,base-stale,7,92047126.839011,90431265.037659,-1615861.801352,-0.017868,0.866953,0.213429,0.005874,681,90566649.816905,-135384.779246,-0.001497,0.935622,0.091127,0.004184,717.0,-0.916215,1.001497,0.077942,0.516126,0.573034,0.287709,92063998.503015,-1632733.465356,-0.018055,0.874106,0.203837,0.005874,681.0,1.018055,0.077942,0.053763,0.044942,0.0,92456630.753043,-2025365.715384,-0.022397,0.885551,0.184652,0.004392,683.0,1.022397,0.077942,0.139785,0.134832,0.252298,91717049.972383,-1285784.934724,-0.014218,0.876967,0.206235,0.005822,687.0,1.014218,0.077942,0.075267,0.033707,0.008853
151,seasonal-shift,2025-03-26,7550000,base-stale,7,103887502.464831,103935765.155954,48262.691123,0.000464,0.830637,0.252336,0.003774,1060,103247023.235849,688741.920105,0.006627,0.862036,0.193146,0.002841,1056.0,-13.27069,0.993373,0.077942,0.185395,0.234568,0.247218,103886777.112523,48988.043431,0.000471,0.843007,0.232087,0.002828,1061.0,0.999529,0.077942,0.073038,0.080246,0.250662,103901865.029465,33900.126489,0.000326,0.839201,0.238318,0.00283,1060.0,0.999674,0.077942,0.050566,0.055553,0.250132,103805929.214617,129835.941337,0.001249,0.833492,0.252336,0.003774,1060.0,0.998751,0.077942,0.016857,0.0,0.0
151,seasonal-shift,2025-03-26,2760000,full-refresh,0,59320395.872641,59320395.872641,0.0,0.0,1.0,0.0,0.0,352,59320395.872641,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,seasonal-shift,2025-03-26,5480000,full-refresh,0,90431265.037659,90431265.037659,0.0,0.0,1.0,0.0,0.0,699,90431265.037659,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,seasonal-shift,2025-03-26,7550000,full-refresh,0,103935765.155954,103935765.155954,0.0,0.0,1.0,0.0,0.0,1051,103935765.155954,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,complaint-heavy,2025-04-02,2760000,base-stale,0,50711434.358933,50711434.358933,0.0,0.0,1.0,0.0,0.0,327,50711434.358933,0.0,0.0,1.0,0.0,0.0,327.0,0.0,1.0,0.026627,0.0,0.0,0.0,50711434.358933,0.0,0.0,1.0,0.0,0.0,327.0,1.0,0.026627,0.0,0.0,0.0,50711434.358933,0.0,0.0,1.0,0.0,0.0,327.0,1.0,0.026627,0.0,0.0,0.0,50711434.358933,0.0,0.0,1.0,0.0,0.0,327.0,1.0,0.026627,0.0,0.0,0.0
151,complaint-heavy,2025-04-02,5480000,base-stale,0,81367160.277362,81367160.277362,0.0,0.0,1.0,0.0,0.0,633,81367160.277362,0.0,0.0,1.0,0.0,0.0,633.0,0.0,1.0,0.026627,0.0,0.0,0.0,81367160.277362,0.0,0.0,1.0,0.0,0.0,633.0,1.0,0.026627,0.0,0.0,0.0,81367160.277362,0.0,0.0,1.0,0.0,0.0,633.0,1.0,0.026627,0.0,0.0,0.0,81367160.277362,0.0,0.0,1.0,0.0,0.0,633.0,1.0,0.026627,0.0,0.0,0.0
151,complaint-heavy,2025-04-02,7550000,base-stale,0,94434275.650619,94434275.650619,0.0,0.0,1.0,0.0,0.0,935,94434275.650619,0.0,0.0,1.0,0.0,0.0,935.0,0.0,1.0,0.026627,0.0,0.0,0.0,94434275.650619,0.0,0.0,1.0,0.0,0.0,935.0,1.0,0.026627,0.0,0.0,0.0,94434275.650619,0.0,0.0,1.0,0.0,0.0,935.0,1.0,0.026627,0.0,0.0,0.0,94434275.650619,0.0,0.0,1.0,0.0,0.0,935.0,1.0,0.026627,0.0,0.0,0.0
151,complaint-heavy,2025-04-02,2760000,base-stale,1,52625737.296453,50711434.358933,-1914302.93752,-0.037749,0.877676,0.163866,0.0,305,50984272.064319,-272837.705386,-0.00538,0.929664,0.084034,0.0,313.0,-0.857474,1.00538,0.075876,0.425002,0.487179,0.0,52229416.406904,-1517982.047971,-0.029934,0.883792,0.155462,0.0,305.0,1.029934,0.075876,0.049998,0.051286,0.0,51711988.684071,-1000554.325138,-0.01973,0.963303,0.046218,0.0,322.0,1.01973,0.075876,0.700002,0.717952,0.0,52279659.364766,-1568225.005833,-0.030924,0.874618,0.172269,0.0,297.0,1.030924,0.075876,-0.024999,-0.05128,0.0
151,complaint-heavy,2025-04-02,5480000,base-stale,1,82280001.252907,81367160.277362,-912840.975545,-0.011219,0.864139,0.205,0.0,613,80516385.756622,850774.52074,0.010456,0.922591,0.085,0.0,638.0,-1.932007,0.989544,0.075876,0.430234,0.585366,0.0,82166245.182211,-799084.904849,-0.009821,0.875197,0.1875,0.0,620.0,1.009821,0.075876,0.081392,0.085366,0.0,82637210.084275,-1270049.806913,-0.015609,0.886256,0.175,0.0,614.0,1.015609,0.075876,0.162791,0.146341,0.0,82413178.416887,-1046018.139525,-0.012856,0.872038,0.2025,0.0,613.0,1.012856,0.075876,0.05814,0.012195,0.0
151,complaint-heavy,2025-04-02,7550000,base-stale,1,95045489.51299,94434275.650619,-611213.862371,-0.006472,0.834225,0.250853,0.0,896,94472639.108766,-38363.458147,-0.000406,0.887701,0.151877,0.0,919.0,-0.937234,1.000406,0.075876,0.322582,0.394558,0.0,94942681.027511,-508405.376892,-0.005384,0.850267,0.225256,0.0,910.0,1.005384,0.075876,0.09677,0.10204,0.0,95082317.924889,-648042.27427,-0.006862,0.849198,0.226962,0.0,898.0,1.006862,0.075876,0.090321,0.095239,0.0,95375491.385863,-941215.735244,-0.009967,0.84492,0.237201,0.0,904.0,1.009967,0.075876,0.064515,0.054422,0.0
151,complaint-heavy,2025-04-02,2760000,base-stale,3,51500162.368283,50711434.358933,-788728.00935,-0.015553,0.899083,0.134454,0.003268,306,50903815.227694,-192380.868761,-0.003794,0.944954,0.067227,0.003135,319.0,-0.756087,1.003794,0.062863,0.454542,0.5,0.040698,51117385.052575,-405950.693642,-0.008005,0.896024,0.130252,0.003268,306.0,1.008005,0.062863,-0.030312,0.031252,0.0,51493489.273699,-782054.914766,-0.015422,0.929664,0.092437,0.003185,314.0,1.015422,0.062863,0.303031,0.312501,0.025398,51581243.259132,-869808.900199,-0.017152,0.908257,0.12605,0.003268,306.0,1.017152,0.062863,0.090906,0.062505,0.0
151,complaint-heavy,2025-04-02,2760000,stronger-but-stale,3,51180646.222662,50711434.358933,-469211.863729,-0.009253,0.908257,0.117647,0.040373,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,complaint-heavy,2025-04-02,2760000,weaker-but-fresh,0,28299414.925985,50711434.358933,22412019.432948,0.441952,0.801223,0.016807,0.0,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
